Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Groundnut,Alluvial soils,95.09378117492022,1,5.6109999464411455,87.92960336260353,2.461450052298286,22.497300721800954,1840.9754120093892,30.002831666928458,0
Til,Black soils,58.53364358235279,1,6.914835481121733,199.36210175604907,0.7934570356250641,29.684121336153957,1091.3018045499775,78.01034610187023,1
Moong,Black soils,81.66209945335547,1,8.463509547495837,14.029735696842453,4.129179451101661,18.406619762925946,819.7524956879769,56.211848044841794,0
Maize,Red and Yellow soils,42.88870155722531,0,6.68892768284666,67.82480599874532,4.5860233550967555,38.522845367864,375.3789003308343,68.03400845876558,0
Mustard,Red and Yellow soils,90.42815208905239,1,7.08758366757108,62.94789900293008,1.6177738064104255,16.606514557077993,1024.8829347364212,74.32528988844174,1
Tiwra,Alluvial soils,48.84850393367308,0,8.177103031004805,77.67868363100474,2.6847939055187884,33.36720669879544,1585.4109843091135,28.717395647266613,0
summer paddy,Laterite soils,57.82058689786627,0,5.996001670900366,53.81319082011551,2.8357837897845606,20.93796438201297,1490.931818188546,75.9280746308302,0
Tiwra,Alluvial soils,49.687604026203026,1,5.166193799142333,60.20993873197662,4.932505474060759,35.00202630585461,1093.857770557282,41.19559185716028,0
Jwar,Red and Yellow soils,73.59455129089751,0,5.631189131722213,58.95865088429218,0.7952881027395968,37.69317135666319,1495.1636228470827,71.26588163360972,0
Til,Alluvial soils,57.098951682604174,1,6.111179762858197,106.09136964296181,3.505470654843029,15.610466845135758,831.3690230861114,60.156116550981345,1
Niger,Laterite soils,27.888293434459374,0,7.0800707250233526,84.3005026365419,2.0559424244578204,24.74431126196504,1523.4827645543521,67.92655408849919,0
Jwar,Black soils,15.408413600941984,1,4.518352117718884,131.4632193771326,2.758127954506947,14.63097621773258,354.3214848506452,63.60149418993016,0
Soybean,Black soils,61.00631449941479,1,7.913532859067937,107.73622037486022,1.4766555681291675,31.17475692357847,558.621260146773,76.72943806177278,0
Rice,Black soils,49.428816193156585,1,4.804375892199322,44.8501519502488,1.2210902607929974,34.967142436833086,1779.9019798392865,82.61920553930386,0
Groundnut,Black soils,10.501593972915181,1,8.102620595674201,163.90854599755647,1.5960438441156435,21.684038147736793,728.5797325356649,51.4371456975131,0
Tiwra,Red and Yellow soils,40.16612911353357,1,8.297738084819596,99.71708768470586,0.8206788391614916,21.902527088780165,570.6945100417289,47.45196666633602,0
Tiwra,Red and Yellow soils,51.96286577804491,0,8.460411176448536,39.11398840213673,1.751406337317448,16.115193422331814,360.20465864326206,36.95332241624195,0
Urd,Laterite soils,82.86243014873341,1,7.738040737627511,41.70717015644582,3.6065791489184496,19.19603972041505,907.3189899134888,76.96873153100128,0
Arhar,Laterite soils,8.534004527502873,1,5.06742210376061,161.4239979910016,3.4316687085999638,19.71679177112739,320.5677350167162,87.69096307245738,0
Wheat,Laterite soils,35.501039476354286,0,7.324668172900745,143.56870500238907,2.9952329251655128,14.667228303136891,1094.5648279189113,33.67251434004125,0
Soybean,Laterite soils,82.44295614832815,1,5.313285162432706,106.24031098255459,0.5017433583670003,19.298566901959866,1854.568526539927,52.04896672225173,0
Jwar,Alluvial soils,65.1939692453863,0,8.088511342321617,68.15548685294316,1.0660189991180502,37.21770703533287,1616.8418213511854,73.92362533057718,0
Jwar,Laterite soils,29.70587385857489,1,5.766423702621379,97.49918699144445,4.292912428918989,19.76157497441684,273.21278539522746,64.52300696504787,0
Jwar,Black soils,84.6881770802416,0,5.807183908300164,130.93187205622826,1.7228226639405766,18.23311555809016,739.5646953888757,77.05216152547031,0
Rice,Black soils,49.83606447570654,1,8.170613183659466,177.06364031160774,4.604894998606054,21.539268487089537,537.7597093423753,21.13017453784662,0
Tiwra,Black soils,50.336837239735594,1,4.552924283134818,115.61489485895844,4.4354575165024235,38.808191139941,320.491739276496,83.7943219342837,0
Gram,Alluvial soils,97.68214658083805,0,5.275864605934279,62.579706007012526,1.1971716536037893,32.937373956553685,395.5529863633845,24.294623631776265,0
summer paddy,Laterite soils,94.76453382040147,0,6.18772906625382,18.120583791760936,4.5416841901390566,16.052149526432657,1834.6598706132183,51.18347043421868,0
Soybean,Black soils,36.49473565361455,0,7.302886269240772,43.33646062418072,3.325256737531345,32.57654785309253,758.149787114835,39.30350788179652,0
Til,Black soils,14.917333737645148,0,7.0902646641789415,133.53374792586794,3.3362906240062715,32.987045264637544,906.0029772114726,84.97356124780363,0
Maize,Black soils,33.24100649553131,0,7.177647500668597,40.48302369658995,4.33705939508118,38.504112240408546,1074.2615629790535,39.260019349412715,0
Urd,Black soils,4.017842770827416,1,8.020088113642657,101.49251509725566,2.3227509404637043,36.732853265857685,1540.872376665886,46.13358495082318,0
Mustard,Red and Yellow soils,3.0560207843287293,1,4.9841216491730265,142.80145294051323,3.8086848338890067,12.855849493930855,1637.066853354047,82.18380420271501,0
Mustard,Laterite soils,40.1566914888905,0,6.588646784875081,68.56273126659104,3.5049396035912634,23.637296241031873,1934.7131771694771,57.61842982364752,0
Gram,Laterite soils,94.16096244702618,0,7.401910756409954,137.13011906338437,3.9718160056396687,31.08980734260866,579.2205271054127,82.87411943232146,0
Wheat,Alluvial soils,87.26437678198857,0,7.044473771696659,120.40369171308555,3.4708502715824157,39.20106402609703,741.9191212558525,66.26783733164206,0
Soybean,Red and Yellow soils,51.63284055784468,1,6.29325647975707,93.39843031639514,0.860246602955202,12.554641544632918,763.3292873867792,25.54341218420491,0
Arhar,Alluvial soils,56.95741173591224,1,4.568458343488656,180.4766409880096,1.8171995103967067,21.046982467666552,1001.4658279573998,50.43506749513193,0
Maize,Black soils,1.5874161778595912,0,4.741809062591539,141.4911891812143,4.729643928602246,24.76671408052191,1653.3278325627498,32.347194127262654,0
Jwar,Alluvial soils,22.334614427542785,1,4.9757653074153465,78.51343629898929,1.5054133489525576,22.397325805835557,631.0209539559476,24.55933004291824,0
Masoor,Black soils,3.4526385665039907,0,5.872911011341454,162.8102613698529,2.625171804511745,23.673353290852077,1609.2591798133678,46.16732517730571,0
Millets,Black soils,75.69941373684337,1,4.9706138106685875,150.23942069223762,2.1061758908963277,21.073064191746727,567.2720330813258,83.59003619797969,0
Mustard,Laterite soils,15.418933806623276,0,6.204329252250433,160.41995344655123,0.8883442549735786,39.11867842380023,1478.2657109551976,28.23689542381326,0
Kulthi,Laterite soils,87.03566314520488,0,5.214567962342318,131.78163677778895,1.3153491004450624,34.09734336883869,1638.2023757294203,20.474046995862874,0
Millets,Laterite soils,64.68910705390303,1,7.616664790104824,82.08041700950473,1.790002045660872,32.099797352901035,1736.810733466032,85.45623848209154,0
Moong,Laterite soils,23.712448975055622,1,7.985950466848863,76.22991796481114,2.584933185585436,22.321040743193507,1118.5139745930665,57.10738436511927,0
Jwar,Laterite soils,16.614311391241724,0,6.058590031872703,134.28875854426025,4.4353579353851025,36.445707425506946,791.6869759499718,59.10062029790423,0
Niger,Red and Yellow soils,63.13484539138226,0,6.5453270612625545,34.87100151371122,2.820273269791449,12.800178616132978,1590.2916200025666,84.99171068459384,0
Urd,Laterite soils,90.18286104795003,1,8.313984966243765,165.7837265947294,3.4335723235229203,14.302555787724549,777.6496228886144,69.01251347490319,0
Rice,Alluvial soils,72.11766167252378,0,6.642031021394482,80.36372295963389,2.416798182636232,38.62173559843265,466.55979712652066,77.87689858181179,0
Masoor,Black soils,35.50611850873438,0,8.4802928633737,129.77067797945432,4.415280583783158,27.009649102676587,1702.435607652127,73.9345433397664,0
Soybean,Laterite soils,59.150975931596065,0,5.068523974768219,104.82214383734943,3.481796543405421,14.783733270077228,940.2336735626561,62.83002035434321,0
Moong,Red and Yellow soils,31.765407841869717,0,7.948905682386794,108.67203348468423,0.907836139127238,38.47437123252235,1227.5007794149294,68.18790842180412,0
Millets,Alluvial soils,99.91580711108723,0,6.488812010691861,150.22116777825593,2.6487554326966953,39.24529824292382,1853.1992835235735,59.24920962557332,0
Maize,Alluvial soils,75.13507965772327,0,4.590856444998673,129.0673101975695,4.2225539202961375,36.44479204585629,444.43391822160896,44.87781127334069,0
Maize,Black soils,61.82378233591861,1,8.388891765757394,57.558707785685556,3.8014490869948476,17.15673564944857,1202.9310136020495,39.97468098072581,0
Kulthi,Alluvial soils,42.90265513381709,1,8.360191598973431,24.102926970510183,4.573900165009556,18.35481957754036,1205.7762649665729,32.316111844082734,0
Urd,Alluvial soils,62.19707673569617,0,6.033083360731549,169.6444727994053,1.5245052753626982,22.209185576556187,1751.4043504368615,44.780138729308305,0
Masoor,Alluvial soils,34.819990184266146,0,8.316568284343619,178.12987420285296,4.897274738886049,27.379651775740285,814.2661501825816,60.38274003104692,0
Mustard,Alluvial soils,3.857619106345045,1,5.064038568954183,41.25434125429055,1.7828495054143954,39.765442287085364,922.1853613770752,61.12761185848699,0
Arhar,Red and Yellow soils,40.11376371330665,0,7.220440564482729,68.80064271471116,0.7258094491628926,38.68400640498357,1134.7276913205724,67.83935363147894,0
Soybean,Black soils,93.11760113840683,1,5.267715947551338,63.64505256702914,2.7305268223841943,37.63417176093222,500.9599680405959,81.55976664005908,0
Urd,Laterite soils,63.00380838261272,1,5.48658894533931,188.1152265406294,0.9965243231440466,12.678288964406374,1047.190509978817,65.62937169223986,0
Wheat,Alluvial soils,9.31161460401926,0,7.617349748810422,48.90770256683079,3.5658992345435263,32.714990356722865,984.9472296144809,31.962039706270243,0
Groundnut,Red and Yellow soils,88.61436772610756,0,6.009432338261179,41.64245409896808,4.55250321837106,36.30537584019074,555.3100550299303,21.798842419227178,0
Kulthi,Black soils,27.61861008480997,0,4.528510011314484,44.54932445215781,4.646044723183337,19.99838588616599,1699.4405338358447,33.78109734376318,0
Masoor,Laterite soils,25.133179815190015,1,6.156953696782378,148.67514345781572,3.231667592089076,16.587221026024228,975.8607710975067,83.56716820258222,1
Gram,Black soils,30.41200590925176,1,5.4122772825318375,178.72377040683028,2.9086919188465346,32.45324481660617,750.9186389332651,59.735824440221776,0
Mustard,Red and Yellow soils,58.14302137646979,0,7.233319654233165,84.73980802032094,4.972961404423743,12.725132691745205,434.67362588394667,79.40248368280295,0
Millets,Red and Yellow soils,54.92412124996368,0,5.277794786894001,35.85518182960779,3.1074157354365064,38.225746064434816,361.54602986650946,36.40159082344091,0
Kulthi,Red and Yellow soils,49.64996170766529,0,7.869014113745903,121.2871795075846,4.673562457155021,14.682329327688407,1928.408408102023,69.69164244748671,0
Tiwra,Alluvial soils,72.03614948775008,1,5.568372048432657,49.887642082505465,4.6246777274482955,23.726135565106276,1991.2761885026014,71.21719339361829,0
Rice,Red and Yellow soils,32.33723540216094,0,6.072113033132055,22.188774999394617,1.8028120813295314,39.48393549001288,1816.2656908457473,76.667463613535,0
Niger,Laterite soils,78.42438763567068,1,5.692147443188392,178.38396189267047,0.5618798400988758,39.64660649611031,1025.536577852807,57.48599073855514,0
Urd,Alluvial soils,18.356846159481314,0,7.075693391237463,175.45984250339845,2.476257835091819,33.2797086008661,1654.2483676617546,75.5458092779702,0
summer paddy,Black soils,78.47945811862392,0,4.904654164905587,195.422930449262,4.376165612501349,35.175654544834416,1701.707957464176,85.48110509198172,0
Wheat,Laterite soils,66.717200419778,1,6.412397490792976,100.06090343216526,4.262603976879692,39.015122265745006,739.6565791530477,87.01754151929619,0
summer paddy,Alluvial soils,68.63762264521107,1,5.837819260860233,65.86022765998021,3.2165113438991937,37.82288528243107,1254.852290304002,28.780560537375486,0
Mustard,Red and Yellow soils,48.67378631559874,1,8.03655185315326,156.25891165837646,1.2049628451002805,28.663258968515432,1922.2796301657975,63.70153908758969,0
Groundnut,Black soils,67.03315173540561,1,4.79364837429757,44.29403709594342,0.9841447126844749,32.038509427861904,704.1220403588111,27.944018045868397,0
Groundnut,Red and Yellow soils,8.899907609386283,1,7.818780259731419,56.225494595093316,4.796068927003758,27.813296618455833,1393.1954735574457,84.58098674073456,0
Arhar,Laterite soils,85.30356058788736,1,5.170721906119637,58.57969897940233,2.3962895689336574,25.19485821914723,1392.5740252654102,86.87757064923919,0
Soybean,Laterite soils,6.4991761152769545,0,4.85431063971982,190.8076878833142,3.4167245753018416,36.42487049586842,1014.8071733093809,54.97144111749058,0
Jwar,Alluvial soils,15.72540947727825,1,5.3092914324920315,148.66635457790406,4.576389867299142,32.140753364110594,1082.5919394549283,87.19252470483659,0
summer paddy,Laterite soils,58.102181141226396,0,4.910611928047242,35.40201059060915,4.4145192934426625,35.79448511104093,1021.4885221221002,73.63691359832708,0
Soybean,Black soils,74.20173409021245,0,6.583935792808502,27.640716843542286,3.0510643195880145,12.877328902162308,1137.9384614269388,68.71571673077756,0
Kulthi,Alluvial soils,8.548904870279092,0,8.452859811663124,170.13482218105722,2.6955733125774657,27.294555028734447,467.8000327912793,60.6530459646711,0
Pea,Black soils,92.15571659810966,1,4.637309407697035,162.4321213785047,3.8086664590111523,19.88550485044746,1630.5448015910222,48.474431514744815,0
Tiwra,Red and Yellow soils,97.38715723126916,1,6.344513397277845,137.4889698215875,2.0734056158904988,25.40181934918348,1389.935203005661,87.46460793321268,1
Arhar,Black soils,60.98906712776339,0,6.044281316431447,47.25912395535706,3.31425783556444,28.388963339096488,1952.8800919242299,33.793594130381,0
Gram,Black soils,48.64310208230682,0,5.8584256569856015,101.25387238896153,0.6041859512433861,35.37275416396853,642.1577403316014,76.17765278801298,0
Wheat,Laterite soils,74.39810225569522,0,5.827454441733444,124.51792963688203,4.2094065233776,10.95633173675845,462.74283753370145,45.72170590412841,0
Gram,Red and Yellow soils,33.507377880393335,1,8.08005102650585,187.10613009966679,4.991145238488158,14.91950118044787,816.5973185524853,72.72719943601868,0
Jwar,Laterite soils,49.83317897640554,0,4.575904600833616,42.19051063750801,4.796179215614941,37.643372238409476,1117.5345256673106,31.45813819250815,0
Soybean,Red and Yellow soils,91.69895165462573,1,7.599665549520553,107.9348933577616,2.1195267824201656,39.01812129769762,569.0171979817546,46.13130175718107,0
Gram,Red and Yellow soils,95.60988709891183,0,5.511732715223767,39.972811386879286,2.8899557691987354,11.662680492923428,1029.0818559294412,86.23024281629228,0
Maize,Black soils,92.77984248906732,1,6.033182043270299,94.33137470908893,1.5629763340567933,19.953626287506655,1356.7038458858651,59.010666548608825,1
Tiwra,Laterite soils,26.982358629420176,1,6.180599651394311,48.02564517987535,1.8634433240477244,10.291899213017215,301.1083312257243,54.387428259974854,0
Rice,Black soils,24.014434981459576,0,5.718927016294973,168.87537957989014,2.5580574574368344,32.72344039584212,1564.4537537324027,72.64748680429028,0
Rice,Black soils,30.468786087002112,1,4.874235447341592,58.39989275112746,3.8618640808410483,30.45820540722952,1891.4803051934532,49.193756644301985,0
Jwar,Black soils,44.68980012645756,0,4.957323395317739,89.2498960863646,0.5804707587747862,26.94415346195901,682.8467868617877,54.511718569614565,0
Kulthi,Red and Yellow soils,32.1025738664044,0,5.692524496330577,87.47965397350569,2.271983586868081,30.74983519766695,1597.2002689735605,59.24248907752309,0
